ExonGC,MotifGC,Spacing,Correlation
35.0,50.0,200,0.527057327639
45.0,50.0,200,0.594241342337
55.0,50.0,200,0.601094034368
65.0,50.0,200,0.470340049235
35.0,25.0,10,0.91174665439
45.0,25.0,10,0.820555866903
55.0,25.0,10,0.61059367483
35.0,25.0,50,0.625698971044
45.0,25.0,50,0.561305392453
55.0,25.0,50,0.622747062269
35.0,25.0,100,0.578695740176
45.0,25.0,100,0.504843565131
55.0,25.0,100,0.461935929159
35.0,25.0,200,0.585443168947
45.0,25.0,200,0.73622951301
55.0,25.0,200,0.484430924228
35.0,25.0,10,0.737980170488
45.0,25.0,10,0.775692457979
55.0,25.0,10,0.754195003045
65.0,25.0,10,0.798974100726
35.0,25.0,50,0.534336498723
45.0,25.0,50,0.577412317653
55.0,25.0,50,0.493326431289
65.0,25.0,50,0.347480241924
35.0,25.0,100,0.556523837852
45.0,25.0,100,0.569453433382
55.0,25.0,100,0.555472170953
65.0,25.0,100,0.512348774758
35.0,25.0,200,0.543404141356
45.0,25.0,200,0.609982737687
55.0,25.0,200,0.499409119351
65.0,25.0,200,0.316274270589
35.0,50.0,10,0.84268406608
45.0,50.0,10,0.824709031841
55.0,50.0,10,0.818015363879
65.0,50.0,10,0.828133119046
35.0,50.0,50,0.667800430002
45.0,50.0,50,0.610103333031
55.0,50.0,50,0.637601875456
65.0,50.0,50,0.641927341078
35.0,50.0,100,0.552256307381
45.0,50.0,100,0.58059646055
55.0,50.0,100,0.639937498833
65.0,50.0,100,0.636572067391
35.0,50.0,200,0.548649124825
45.0,50.0,200,0.622293164392
55.0,50.0,200,0.596123274802
65.0,50.0,200,0.66824751483
35.0,50.0,10,0.657743642357
45.0,50.0,10,0.757205383476
55.0,50.0,10,0.691652093386
65.0,50.0,10,0.673746100234
35.0,50.0,50,0.355128317765
45.0,50.0,50,0.560487854591
55.0,50.0,50,0.543100653123
65.0,50.0,50,0.639799104852
35.0,50.0,100,0.605909492404
45.0,50.0,100,0.546467305546
55.0,50.0,100,0.527559077012
65.0,50.0,100,0.596889313173
35.0,50.0,200,0.416791239863
45.0,50.0,200,0.568479992106
55.0,50.0,200,0.520325065967
65.0,50.0,200,0.65666753469
35.0,50.0,10,0.78613496224
45.0,50.0,10,0.815702196586
55.0,50.0,10,0.80815203103
65.0,50.0,10,0.802317218369
35.0,50.0,50,0.657168152441
45.0,50.0,50,0.547173536619
55.0,50.0,50,0.524004214342
65.0,50.0,50,0.522782785732
35.0,50.0,100,0.537856480128
45.0,50.0,100,0.578962364054
55.0,50.0,100,0.492221986468
65.0,50.0,100,0.403081432185
35.0,50.0,200,0.716740188317
45.0,50.0,200,0.563001610881
55.0,50.0,200,0.453185511709
65.0,50.0,200,0.472386396425
35.0,50.0,10,0.7946096151
45.0,50.0,10,0.811435802181
55.0,50.0,10,0.817785821547
65.0,50.0,10,0.863151256072
35.0,50.0,50,0.327022806356
45.0,50.0,50,0.640423939737
55.0,50.0,50,0.552081310005
65.0,50.0,50,0.544184777361
35.0,50.0,100,0.605611713768
45.0,50.0,100,0.500720493971
55.0,50.0,100,0.553213898478
65.0,50.0,100,0.516177743717
35.0,50.0,200,0.531429463324
45.0,50.0,200,0.531775543606
55.0,50.0,200,0.511401102833
65.0,50.0,200,0.583631060126
35.0,75.0,10,0.744309136891
45.0,75.0,10,0.778492471351
55.0,75.0,10,0.798159645566
65.0,75.0,10,0.765603129464
35.0,75.0,50,0.37608431291
45.0,75.0,50,0.57377939771
55.0,75.0,50,0.564713279401
65.0,75.0,50,0.487667188823
35.0,75.0,100,0.707537583568
45.0,75.0,100,0.515470554094
55.0,75.0,100,0.541625363027
65.0,75.0,100,0.589162087796
35.0,75.0,200,0.657578163453
45.0,75.0,200,0.614807089212
55.0,75.0,200,0.554050519914
65.0,75.0,200,0.526647624708
35.0,75.0,10,0.747659361248
45.0,75.0,10,0.679927692394
55.0,75.0,10,0.669294469335
65.0,75.0,10,0.636895666555
35.0,75.0,50,0.580966477014
45.0,75.0,50,0.500609042789
55.0,75.0,50,0.475035324952
65.0,75.0,50,0.469097895005
35.0,75.0,100,0.555632083281
45.0,75.0,100,0.531492201458
55.0,75.0,100,0.488092854765
65.0,75.0,100,0.449232002706
35.0,75.0,200,0.45701360349
45.0,75.0,200,0.511915784831
55.0,75.0,200,0.49275690322
65.0,75.0,200,0.46140406914
35.0,50.0,10,0.792526516897
45.0,50.0,10,0.768840796866
55.0,50.0,10,0.778026180707
65.0,50.0,10,0.760630892091
35.0,50.0,50,0.509682717734
45.0,50.0,50,0.526358992959
55.0,50.0,50,0.617318289569
65.0,50.0,50,0.433900787859
35.0,50.0,100,0.809286352019
45.0,50.0,100,0.660899359052
55.0,50.0,100,0.501345915212
65.0,50.0,100,0.511577046271
35.0,50.0,200,0.555500712954
45.0,50.0,200,0.514271415704
55.0,50.0,200,0.510893180794
65.0,50.0,200,0.490378812772
35.0,50.0,10,0.724136816357
45.0,50.0,10,0.638283188067
55.0,50.0,10,0.756075025542
65.0,50.0,10,0.879040582069
35.0,50.0,50,0.419489172105
45.0,50.0,50,0.591548457438
55.0,50.0,50,0.515072281455
65.0,50.0,50,0.15692774974
35.0,50.0,100,0.352720973035
45.0,50.0,100,0.518090201728
55.0,50.0,100,0.507027763541
65.0,50.0,100,0.511273510365
35.0,50.0,200,0.679970653743
45.0,50.0,200,0.47549952901
55.0,50.0,200,0.491655389864
65.0,50.0,200,0.64070824994
35.0,75.0,10,0.817107227353
45.0,75.0,10,0.772800856346
55.0,75.0,10,0.77916472218
65.0,75.0,10,0.724870469861
35.0,75.0,50,0.464293613515
45.0,75.0,50,0.538561504233
55.0,75.0,50,0.625922137504
65.0,75.0,50,0.44565113188
35.0,75.0,100,0.461809547054
45.0,75.0,100,0.555890534503
55.0,75.0,100,0.579424625762
65.0,75.0,100,0.672228722537
35.0,75.0,200,0.316370458749
45.0,75.0,200,0.529090121535
55.0,75.0,200,0.537694767178
65.0,75.0,200,0.716908858995
35.0,75.0,10,0.661274114531
45.0,75.0,10,0.66100045911
55.0,75.0,10,0.679753339146
65.0,75.0,10,0.690701280689
35.0,75.0,50,0.517172214458
45.0,75.0,50,0.528007350066
55.0,75.0,50,0.480059674729
65.0,75.0,50,0.546484461816
35.0,75.0,100,0.480581994498
45.0,75.0,100,0.563452037979
55.0,75.0,100,0.505545382102
65.0,75.0,100,0.548243502239
35.0,75.0,200,0.502730675077
45.0,75.0,200,0.450013742013
55.0,75.0,200,0.509940522744
65.0,75.0,200,0.469272979902
35.0,50.0,10,0.767136960324
45.0,50.0,10,0.74609620746
55.0,50.0,10,0.807311061397
65.0,50.0,10,0.344551789808
35.0,50.0,50,0.593427449418
45.0,50.0,50,0.476512872308
55.0,50.0,50,0.550144227652
65.0,50.0,50,0.470271853037
35.0,50.0,100,0.551833380144
45.0,50.0,100,0.495535728751
55.0,50.0,100,0.577437543029
65.0,50.0,100,0.496884023749
35.0,50.0,200,0.669349200311
45.0,50.0,200,0.479501674087
55.0,50.0,200,0.52334711146
65.0,50.0,200,0.513771759029
35.0,50.0,10,0.844110107422
45.0,50.0,10,0.775043817426
55.0,50.0,10,0.801678738855
65.0,50.0,10,0.824829929241
35.0,50.0,50,0.588623207398
45.0,50.0,50,0.452304059944
55.0,50.0,50,0.580903487125
65.0,50.0,50,0.297285006566
35.0,50.0,100,0.475278859293
45.0,50.0,100,0.445093358007
55.0,50.0,100,0.538652265539
65.0,50.0,100,0.445917356795
35.0,50.0,200,0.58405079391
45.0,50.0,200,0.516274137043
55.0,50.0,200,0.534070217715
65.0,50.0,200,0.267386800014
35.0,75.0,10,0.854405890109
45.0,75.0,10,0.774185000888
55.0,75.0,10,0.810624535887
65.0,75.0,10,0.757193915149
35.0,75.0,50,0.7659323333
45.0,75.0,50,0.423683789936
55.0,75.0,50,0.575626174667
65.0,75.0,50,0.61321930643
35.0,75.0,100,0.419290532152
45.0,75.0,100,0.525240590398
55.0,75.0,100,0.615740606489
65.0,75.0,100,0.580243716728
35.0,75.0,200,0.540694597706
45.0,75.0,200,0.563093574705
55.0,75.0,200,0.589113246396
65.0,75.0,200,0.59323949375
35.0,75.0,10,0.721640826873
45.0,75.0,10,0.724106412042
55.0,75.0,10,0.719414792245
65.0,75.0,10,0.648755016556
35.0,75.0,50,0.659612388609
45.0,75.0,50,0.619036484423
55.0,75.0,50,0.503875943402
65.0,75.0,50,0.489824298456
35.0,75.0,100,0.538405649262
45.0,75.0,100,0.541424176582
55.0,75.0,100,0.513566694969
65.0,75.0,100,0.502010827822
35.0,75.0,200,0.769919735575
45.0,75.0,200,0.587104725618
55.0,75.0,200,0.542983870258
65.0,75.0,200,0.402418066965
35.0,50.0,10,0.762400184002
45.0,50.0,10,0.763899648846
55.0,50.0,10,0.767936955681
65.0,50.0,10,0.738775859065
35.0,50.0,50,0.673959203022
45.0,50.0,50,0.574065158554
55.0,50.0,50,0.694797854124
65.0,50.0,50,0.597609702808
35.0,50.0,100,0.624319136095
45.0,50.0,100,0.579730492016
55.0,50.0,100,0.563294746327
65.0,50.0,100,0.384001590601
35.0,50.0,200,0.476801755206
45.0,50.0,200,0.526698069995
55.0,50.0,200,0.558189994816
65.0,50.0,200,0.542381726387
35.0,50.0,10,0.736559242898
45.0,50.0,10,0.743660469057
55.0,50.0,10,0.737454375239
65.0,50.0,10,0.828321121872
35.0,50.0,50,0.481254914105
45.0,50.0,50,0.460933027331
55.0,50.0,50,0.537713660497
65.0,50.0,50,0.745076201569
35.0,50.0,100,0.571780303741
45.0,50.0,100,0.54488470694
55.0,50.0,100,0.48851318644
65.0,50.0,100,0.601874383715
35.0,50.0,200,0.651078378968
45.0,50.0,200,0.525453020194
55.0,50.0,200,0.474087057406
65.0,50.0,200,0.306443834928
35.0,75.0,10,0.675622456633
45.0,75.0,10,0.790959875525
55.0,75.0,10,0.77071580696
65.0,75.0,10,0.746150941159
35.0,75.0,50,0.361029823841
45.0,75.0,50,0.594123665545
55.0,75.0,50,0.489115582418
65.0,75.0,50,0.720623234476
35.0,75.0,100,0.596419241245
45.0,75.0,100,0.486296013231
55.0,75.0,100,0.579405361712
65.0,75.0,100,0.665512046022
35.0,75.0,200,0.603591765221
45.0,75.0,200,0.538550707911
55.0,75.0,200,0.618841714874
65.0,75.0,200,0.744977776547
35.0,75.0,10,0.661215953838
45.0,75.0,10,0.689603828487
55.0,75.0,10,0.663071103902
65.0,75.0,10,0.804071566998
35.0,75.0,50,0.559273100186
45.0,75.0,50,0.607987244288
55.0,75.0,50,0.531682115141
65.0,75.0,50,0.405578806402
35.0,75.0,100,0.559585645522
45.0,75.0,100,0.622648634985
55.0,75.0,100,0.538784189765
65.0,75.0,100,0.646637330946
35.0,75.0,200,0.649582958559
45.0,75.0,200,0.614710877783
55.0,75.0,200,0.511575158718
65.0,75.0,200,0.588860365517
35.0,75.0,10,0.747177932258
45.0,75.0,10,0.69593684504
55.0,75.0,10,0.72354727793
65.0,75.0,10,0.66767962611
35.0,75.0,50,0.539371197692
45.0,75.0,50,0.538457555474
55.0,75.0,50,0.483892340739
65.0,75.0,50,0.503522968978
35.0,75.0,100,0.742680475518
45.0,75.0,100,0.519003284132
55.0,75.0,100,0.557214305298
65.0,75.0,100,0.51880906406
35.0,75.0,200,0.38709739581
45.0,75.0,200,0.461473068079
55.0,75.0,200,0.473386257402
65.0,75.0,200,0.309600518039
35.0,75.0,10,0.754877102543
45.0,75.0,10,0.562412971666
55.0,75.0,10,0.696560595509
65.0,75.0,10,0.742666001564
35.0,75.0,50,0.548634629904
45.0,75.0,50,0.39064437936
55.0,75.0,50,0.473340499266
65.0,75.0,50,0.453739176465
35.0,75.0,100,0.687294168759
45.0,75.0,100,0.468093265396
55.0,75.0,100,0.532117080607
65.0,75.0,100,0.331045199929
45.0,75.0,200,0.558283969538
55.0,75.0,200,0.527685815238
65.0,75.0,200,0.268278869057
35.0,100.0,10,0.12219181659
45.0,100.0,10,0.145586621688
55.0,100.0,10,0.196141572674
65.0,100.0,10,0.18222692405
35.0,100.0,50,0.227609468552
45.0,100.0,50,0.117950819174
55.0,100.0,50,0.0542060171723
65.0,100.0,50,0.156422699006
35.0,100.0,100,0.0987463452037
45.0,100.0,100,0.157491382384
55.0,100.0,100,0.0892588040043
65.0,100.0,100,0.141271898843
35.0,100.0,200,-0.0245685023267
45.0,100.0,200,0.14338456895
55.0,100.0,200,0.0953314908369
65.0,100.0,200,0.157237844237
35.0,100.0,10,0.0678996929048
45.0,100.0,10,0.344569973883
55.0,100.0,10,0.28808124295
65.0,100.0,10,0.269105073896
35.0,100.0,50,0.24326628771
45.0,100.0,50,0.261479383074
55.0,100.0,50,0.164703442227
65.0,100.0,50,0.180715080089
35.0,100.0,100,0.246991545219
45.0,100.0,100,0.18505353246
55.0,100.0,100,0.177486855484
65.0,100.0,100,0.162399899227
35.0,100.0,200,-0.233103321604
45.0,100.0,200,0.191881824306
55.0,100.0,200,0.192272537124
65.0,100.0,200,0.145537383019
35.0,75.0,10,0.752180995655
45.0,75.0,10,0.816408752506
55.0,75.0,10,0.768041297605
65.0,75.0,10,0.688629415037
35.0,75.0,50,0.572897392916
45.0,75.0,50,0.560299153039
55.0,75.0,50,0.516587053675
65.0,75.0,50,0.386147233954
35.0,75.0,100,0.670752468678
45.0,75.0,100,0.564807306005
55.0,75.0,100,0.555069619613
65.0,75.0,100,0.541764982578
35.0,75.0,200,0.577421180547
45.0,75.0,200,0.569018690641
55.0,75.0,200,0.499323149116
65.0,75.0,200,0.357112193666
35.0,75.0,10,0.92506784271
45.0,75.0,10,0.758095183916
55.0,75.0,10,0.752513023692
65.0,75.0,10,0.790052252293
35.0,75.0,50,0.374806350773
45.0,75.0,50,0.507838857711
55.0,75.0,50,0.540341256306
65.0,75.0,50,0.501211531031
35.0,75.0,100,0.491290712869
45.0,75.0,100,0.572762807321
55.0,75.0,100,0.552270716996
65.0,75.0,100,0.495081609425
35.0,75.0,200,-0.00205620336166
45.0,75.0,200,0.468617368212
55.0,75.0,200,0.54037321849
65.0,75.0,200,0.398956186166
35.0,100.0,10,0.362662502843
45.0,100.0,10,0.277959854325
55.0,100.0,10,0.251922122036
65.0,100.0,10,0.225060471163
35.0,100.0,50,0.278741591174
45.0,100.0,50,0.158779862638
55.0,100.0,50,0.17409294573
65.0,100.0,50,0.0596036115998
35.0,100.0,100,-0.126432058874
45.0,100.0,100,0.0493997764613
55.0,100.0,100,0.0944048447744
65.0,100.0,100,0.198985454016
35.0,100.0,200,0.161648963551
45.0,100.0,200,0.104132153803
55.0,100.0,200,0.128655864028
65.0,100.0,200,0.116595994388
35.0,100.0,10,0.665831270595
45.0,100.0,10,0.647122050249
55.0,100.0,10,0.636626513829
65.0,100.0,10,0.682420461707
35.0,100.0,50,0.286107764717
45.0,100.0,50,0.466283234222
55.0,100.0,50,0.480318778401
65.0,100.0,50,0.43752000044
35.0,100.0,100,0.429158622254
45.0,100.0,100,0.427991205713
55.0,100.0,100,0.429593126152
65.0,100.0,100,0.457743542628
35.0,100.0,200,0.0628237844892
45.0,100.0,200,0.340517455499
55.0,100.0,200,0.416488310094
65.0,100.0,200,0.507002519315
35.0,50.0,10,0.790739900561
45.0,50.0,10,0.724203273584
55.0,50.0,10,0.719239112741
65.0,50.0,10,0.684434211038
35.0,50.0,50,0.53523304234
45.0,50.0,50,0.534744380559
55.0,50.0,50,0.545578586572
65.0,50.0,50,0.528441127481
35.0,50.0,100,0.577350099221
45.0,50.0,100,0.492125208127
55.0,50.0,100,0.538892723302
65.0,50.0,100,0.571575321364
35.0,50.0,200,0.50342166559
45.0,50.0,200,0.525406418696
55.0,50.0,200,0.516001961459
65.0,50.0,200,0.564025338112
35.0,50.0,10,0.827753929112
45.0,50.0,10,0.796390920416
55.0,50.0,10,0.756924706595
65.0,50.0,10,0.720522924143
35.0,50.0,50,0.746687178584
45.0,50.0,50,0.533418254866
55.0,50.0,50,0.565782271732
65.0,50.0,50,0.558300070776
35.0,50.0,100,0.564130553037
45.0,50.0,100,0.599696608785
55.0,50.0,100,0.548566323626
65.0,50.0,100,0.508725714295
35.0,50.0,200,0.743422181495
45.0,50.0,200,0.555409825895
55.0,50.0,200,0.521126889476
65.0,50.0,200,0.651927885064
35.0,75.0,10,0.865783233559
45.0,75.0,10,0.795981887803
55.0,75.0,10,0.805854830682
65.0,75.0,10,0.744939094915
35.0,75.0,50,0.539234749227
45.0,75.0,50,0.596066776786
55.0,75.0,50,0.5726397207
65.0,75.0,50,0.512814361132
35.0,75.0,100,0.746539982425
45.0,75.0,100,0.588761067127
55.0,75.0,100,0.56544485149
65.0,75.0,100,0.563474673999
35.0,75.0,200,0.345721724113
45.0,75.0,200,0.585622934915
55.0,75.0,200,0.533944153108
65.0,75.0,200,0.51931259559
35.0,75.0,10,0.600482033395
45.0,75.0,10,0.706384531233
55.0,75.0,10,0.724793692654
65.0,75.0,10,0.695206103775
35.0,75.0,50,0.806988107365
45.0,75.0,50,0.6287247957
55.0,75.0,50,0.537271661687
65.0,75.0,50,0.56520978236
35.0,75.0,100,0.558620592168
45.0,75.0,100,0.568133834827
55.0,75.0,100,0.515155782864
65.0,75.0,100,0.501600603511
35.0,75.0,200,0.568130638106
45.0,75.0,200,0.58597284231
55.0,75.0,200,0.531847938276
65.0,75.0,200,0.490373178704
35.0,50.0,10,0.623327558091
45.0,50.0,10,0.359957920638
55.0,50.0,10,0.341147378943
65.0,50.0,10,0.22383969667
35.0,50.0,50,0.354882937778
45.0,50.0,50,0.277044209122
55.0,50.0,50,0.181881601672
65.0,50.0,50,0.604485320077
35.0,50.0,100,0.387884116548
45.0,50.0,100,0.405563642038
55.0,50.0,100,0.155105180652
65.0,50.0,100,0.496134493172
35.0,50.0,200,0.306499912729
45.0,50.0,200,0.366000003195
55.0,50.0,200,0.366577840572
65.0,50.0,200,0.150978543336
35.0,50.0,10,0.804050737311
45.0,50.0,10,0.752595893326
55.0,50.0,10,0.784557360691
65.0,50.0,10,0.721043407677
35.0,50.0,50,0.507844495986
45.0,50.0,50,0.563132140627
55.0,50.0,50,0.563745374839
65.0,50.0,50,0.608344890519
35.0,50.0,100,0.433024968513
45.0,50.0,100,0.562504672974
55.0,50.0,100,0.599942527042
65.0,50.0,100,0.464259599807
35.0,50.0,200,0.498145303717
45.0,50.0,200,0.613880629922
55.0,50.0,200,0.570990888744
65.0,50.0,200,0.396227996151
35.0,75.0,10,0.54211437513
45.0,75.0,10,0.8235966367
55.0,75.0,10,0.790120770909
65.0,75.0,10,0.793828937908
35.0,75.0,50,0.235173733351
45.0,75.0,50,0.517595771667
55.0,75.0,50,0.525923115266
65.0,75.0,50,0.443867213445
35.0,75.0,100,0.378089019118
45.0,75.0,100,0.611364681859
55.0,75.0,100,0.542874914966
65.0,75.0,100,0.494390178481
35.0,75.0,200,0.373111782477
45.0,75.0,200,0.546212930192
55.0,75.0,200,0.529816083252
65.0,75.0,200,0.500358494426
35.0,75.0,10,0.596746828151
45.0,75.0,10,0.638426313845
55.0,75.0,10,0.651811635974
65.0,75.0,10,0.628095967197
35.0,75.0,50,0.263904145669
45.0,75.0,50,0.517054035302
55.0,75.0,50,0.517177918299
65.0,75.0,50,0.498613726066
35.0,75.0,100,0.142502921774
45.0,75.0,100,0.532894258133
55.0,75.0,100,0.529299520647
65.0,75.0,100,0.498252782862
35.0,75.0,200,0.269207180535
45.0,75.0,200,0.526160929599
55.0,75.0,200,0.501740118153
65.0,75.0,200,0.566014400861
35.0,75.0,10,0.655913958561
45.0,75.0,10,0.682803437022
55.0,75.0,10,0.692011968594
65.0,75.0,10,0.618484134288
35.0,75.0,50,0.624287489095
45.0,75.0,50,0.498617075336
55.0,75.0,50,0.514176356412
65.0,75.0,50,0.413165248282
35.0,75.0,100,0.0454857642394
45.0,75.0,100,0.424048820253
55.0,75.0,100,0.487268785194
65.0,75.0,100,0.471559560668
35.0,75.0,200,0.637284459491
45.0,75.0,200,0.534600959453
55.0,75.0,200,0.469499095771
65.0,75.0,200,0.435816632374
35.0,75.0,10,0.752439380954
45.0,75.0,10,0.757954337293
55.0,75.0,10,0.796693046595
65.0,75.0,10,0.761541493561
35.0,75.0,50,0.609838524013
45.0,75.0,50,0.672814729654
55.0,75.0,50,0.560489381745
65.0,75.0,50,0.540679052754
35.0,75.0,100,0.367235380719
45.0,75.0,100,0.570383826052
55.0,75.0,100,0.5371623049
65.0,75.0,100,0.504265144584
35.0,75.0,200,0.190476486717
45.0,75.0,200,0.376382741372
55.0,75.0,200,0.510142073511
65.0,75.0,200,0.558186202005
35.0,100.0,10,0.261552619118
45.0,100.0,10,0.23617020361
55.0,100.0,10,0.236882771269
65.0,100.0,10,0.360970480068
35.0,100.0,50,0.311738045892
45.0,100.0,50,0.225580199327
55.0,100.0,50,0.123903255268
65.0,100.0,50,0.212898520342
35.0,100.0,100,-0.00552743071847
45.0,100.0,100,0.127943817246
55.0,100.0,100,0.121241625976
65.0,100.0,100,0.317136226473
35.0,100.0,200,-0.238881401617
45.0,100.0,200,0.140281964373
55.0,100.0,200,0.11212676511
65.0,100.0,200,0.207302946019
35.0,100.0,10,0.691715305788
45.0,100.0,10,0.698145085824
55.0,100.0,10,0.677834621281
65.0,100.0,10,0.662366224418
35.0,100.0,50,0.394453094074
45.0,100.0,50,0.524508420286
55.0,100.0,50,0.457924738375
65.0,100.0,50,0.500573266169
35.0,100.0,100,0.166616065376
45.0,100.0,100,0.463626344172
55.0,100.0,100,0.452109075517
65.0,100.0,100,0.385699079046
35.0,100.0,200,0.690566234408
45.0,100.0,200,0.44038449222
55.0,100.0,200,0.426290842508
65.0,100.0,200,0.437310863585
35.0,75.0,10,0.463957894566
45.0,75.0,10,0.323574172539
55.0,75.0,10,0.309288304165
65.0,75.0,10,0.444586086689
35.0,75.0,50,0.158416574394
45.0,75.0,50,0.174022008396
55.0,75.0,50,0.169893772912
65.0,75.0,50,0.180123063238
35.0,75.0,100,0.0321219787975
45.0,75.0,100,0.100640292863
55.0,75.0,100,0.179022704563
65.0,75.0,100,0.237475297345
35.0,75.0,200,-0.0726708342445
45.0,75.0,200,0.146126784705
55.0,75.0,200,0.133445283915
65.0,75.0,200,0.109195197909
35.0,75.0,10,0.229846143712
45.0,75.0,10,0.235206811104
55.0,75.0,10,0.175039214315
65.0,75.0,10,0.218852111924
35.0,75.0,50,0.131194488556
45.0,75.0,50,0.00416849366505
55.0,75.0,50,0.0778170562224
65.0,75.0,50,0.238668459602
35.0,75.0,100,-0.0828278340632
45.0,75.0,100,0.132906915496
55.0,75.0,100,0.0349652309957
65.0,75.0,100,0.169331458482
35.0,75.0,200,-0.192623081713
45.0,75.0,200,0.0899826934507
55.0,75.0,200,0.0895225111638
65.0,75.0,200,0.132083196638
35.0,100.0,10,0.218161393214
45.0,100.0,10,0.132386601925
55.0,100.0,10,0.144250502947
65.0,100.0,10,0.179946476384
35.0,100.0,50,0.103221446516
45.0,100.0,50,-0.00206920458075
55.0,100.0,50,0.126904144241
65.0,100.0,50,0.0680885476407
35.0,100.0,100,0.10537520332
45.0,100.0,100,0.038887215436
55.0,100.0,100,0.0696496866343
65.0,100.0,100,0.180353065415
35.0,100.0,200,0.0797165291593
45.0,100.0,200,0.128453818082
55.0,100.0,200,0.0556478870606
65.0,100.0,200,0.140400965939
35.0,100.0,10,0.485381600099
45.0,100.0,10,0.230895964608
55.0,100.0,10,0.0902427873768
65.0,100.0,10,0.118009667946
35.0,100.0,50,0.15089177733
45.0,100.0,50,0.138406482009
55.0,100.0,50,0.130490025132
65.0,100.0,50,0.248106655537
35.0,100.0,100,0.106780157641
45.0,100.0,100,-0.0522016367966
55.0,100.0,100,0.0598579423563
65.0,100.0,100,0.0322236150957
35.0,100.0,200,-0.753314628974
45.0,100.0,200,0.0664047775017
55.0,100.0,200,0.0979997829272
65.0,100.0,200,0.0195420792392
