ExonGC,MotifGC,Spacing,Correlation
45.0,75.0,200,0.516683799796
55.0,75.0,200,0.499282752593
65.0,75.0,200,0.442853498421
35.0,50.0,10,0.354890560766
45.0,50.0,10,0.350018048131
55.0,50.0,10,0.333883289845
65.0,50.0,10,0.422160132494
35.0,50.0,50,0.217638027996
45.0,50.0,50,0.223232099321
55.0,50.0,50,0.223548129017
65.0,50.0,50,0.267437424129
35.0,50.0,100,0.122522018265
45.0,50.0,100,0.210069594765
55.0,50.0,100,0.186269330343
65.0,50.0,100,0.33867403008
35.0,50.0,200,0.116100364666
45.0,50.0,200,0.181187677799
55.0,50.0,200,0.204664346606
65.0,50.0,200,0.235230718003
35.0,50.0,10,0.853341063585
45.0,50.0,10,0.825399049649
55.0,50.0,10,0.833203235618
65.0,50.0,10,0.676119555988
35.0,50.0,50,0.460921538077
45.0,50.0,50,0.618456484545
55.0,50.0,50,0.618724583489
65.0,50.0,50,0.505821868292
35.0,50.0,100,0.59087921111
45.0,50.0,100,0.578471816117
55.0,50.0,100,0.607814127018
65.0,50.0,100,0.561917938453
35.0,50.0,200,0.662188546732
45.0,50.0,200,0.617704328369
55.0,50.0,200,0.613849689222
65.0,50.0,200,0.629826480929
35.0,75.0,10,0.213815028919
45.0,75.0,10,0.199071390295
55.0,75.0,10,0.317552553781
65.0,75.0,10,0.326554701957
35.0,75.0,50,-0.0564695242967
45.0,75.0,50,0.197467179386
55.0,75.0,50,0.252491803745
65.0,75.0,50,0.239078370686
35.0,75.0,100,0.14422317888
45.0,75.0,100,0.169311603536
55.0,75.0,100,0.23672337719
65.0,75.0,100,0.23165648707
35.0,75.0,200,-0.161088423391
45.0,75.0,200,0.208444798518
55.0,75.0,200,0.20828169693
65.0,75.0,200,0.262166719436
35.0,75.0,10,0.139927415953
45.0,75.0,10,0.257090535517
55.0,75.0,10,0.24915660877
65.0,75.0,10,0.33007477102
35.0,75.0,50,0.149837374763
45.0,75.0,50,0.138745529861
55.0,75.0,50,0.123372641388
65.0,75.0,50,0.218330797137
35.0,75.0,100,0.0201794807747
45.0,75.0,100,0.0912338573142
55.0,75.0,100,0.165192113952
65.0,75.0,100,0.189469241882
35.0,75.0,200,0.0738292797689
45.0,75.0,200,0.204263939602
55.0,75.0,200,0.170249568549
65.0,75.0,200,0.134770813278
35.0,25.0,10,0.334945811731
45.0,25.0,10,0.348309477152
55.0,25.0,10,0.334043078097
65.0,25.0,10,0.367879117885
35.0,25.0,50,0.174859874106
45.0,25.0,50,0.195851478666
55.0,25.0,50,0.327522311964
65.0,25.0,50,0.477393232885
35.0,25.0,100,0.12412305078
45.0,25.0,100,0.18053644645
55.0,25.0,100,0.161610055869
65.0,25.0,100,0.494038028766
35.0,25.0,200,0.160600656101
45.0,25.0,200,0.141450969155
55.0,25.0,200,0.101527116429
65.0,25.0,200,0.0726457072078
35.0,25.0,10,0.268624683599
45.0,25.0,10,0.42430953692
55.0,25.0,10,0.397920370772
65.0,25.0,10,0.475144635625
35.0,25.0,50,0.319228894382
45.0,25.0,50,0.375109156544
55.0,25.0,50,0.311413652058
65.0,25.0,50,-0.0433983015356
35.0,25.0,100,0.153649617816
45.0,25.0,100,0.231439878318
55.0,25.0,100,0.2581260474
65.0,25.0,100,0.476786787128
35.0,25.0,200,0.118370033446
45.0,25.0,200,0.200794351384
55.0,25.0,200,0.217979966294
65.0,25.0,200,0.53889981408
35.0,50.0,10,0.364826875378
45.0,50.0,10,0.357948290708
55.0,50.0,10,0.391228201815
65.0,50.0,10,0.276671421651
35.0,50.0,50,0.0268972574453
45.0,50.0,50,0.265092168689
55.0,50.0,50,0.220943979075
65.0,50.0,50,0.194113559116
35.0,50.0,100,0.10871154993
45.0,50.0,100,0.187143374471
55.0,50.0,100,0.302184490498
65.0,50.0,100,0.300585198232
35.0,50.0,200,0.273701962649
45.0,50.0,200,0.271864030475
55.0,50.0,200,0.325125225066
65.0,50.0,200,-0.0821434387993
35.0,50.0,10,0.372324940594
45.0,50.0,10,0.334656214343
55.0,50.0,10,0.317180176588
65.0,50.0,10,0.177500889677
35.0,50.0,50,-0.0725961122878
45.0,50.0,50,0.323924634748
55.0,50.0,50,0.237054309392
65.0,50.0,50,0.224332637495
35.0,50.0,100,0.115653783668
45.0,50.0,100,0.162473030273
55.0,50.0,100,0.285238595685
65.0,50.0,100,0.327241869453
35.0,50.0,200,0.242125113618
45.0,50.0,200,0.221220917345
55.0,50.0,200,0.334425106437
65.0,50.0,200,0.256430067963
35.0,25.0,10,0.405823104687
45.0,25.0,10,0.241011763353
55.0,25.0,10,0.317695485513
65.0,25.0,10,0.0309112045002
35.0,25.0,50,0.132736145636
45.0,25.0,50,0.163092268739
55.0,25.0,50,0.0761309416785
65.0,25.0,50,0.0961044124826
35.0,25.0,100,0.0932126899504
45.0,25.0,100,0.233967936658
55.0,25.0,100,0.131517278115
65.0,25.0,100,0.314191877417
35.0,25.0,200,0.26636534567
45.0,25.0,200,0.198097635964
55.0,25.0,200,0.137795708781
65.0,25.0,200,-0.0790077334411
35.0,25.0,10,0.22675505881
45.0,25.0,10,0.297522220182
55.0,25.0,10,0.255913215924
65.0,25.0,10,0.228146109316
35.0,25.0,50,0.151604104803
45.0,25.0,50,0.209099227741
55.0,25.0,50,0.143104387512
65.0,25.0,50,0.160366027553
35.0,25.0,100,0.0740798026579
45.0,25.0,100,0.156150486172
55.0,25.0,100,0.170085906008
65.0,25.0,100,0.0691859571111
35.0,25.0,200,0.115474798393
45.0,25.0,200,0.200053148801
55.0,25.0,200,0.202204530605
65.0,25.0,200,0.0744110125197
35.0,50.0,10,0.784505663971
45.0,50.0,10,0.789726601445
55.0,50.0,10,0.725868141148
65.0,50.0,10,0.626421582714
35.0,50.0,50,0.707429399298
45.0,50.0,50,0.610805991896
55.0,50.0,50,0.623853047591
65.0,50.0,50,0.254199074583
35.0,50.0,100,0.655658267782
45.0,50.0,100,0.569165333352
55.0,50.0,100,0.601231076582
65.0,50.0,100,0.548571886489
35.0,50.0,200,0.356613229129
45.0,50.0,200,0.657201534755
55.0,50.0,200,0.649770725431
65.0,50.0,200,0.439390189216
35.0,50.0,10,0.247763818243
45.0,50.0,10,0.31067628045
55.0,50.0,10,0.270513168147
65.0,50.0,10,0.156477253446
35.0,50.0,50,0.138801192451
45.0,50.0,50,0.1718064959
55.0,50.0,50,0.181658529415
65.0,50.0,50,0.270717309747
35.0,50.0,100,0.180269736618
45.0,50.0,100,0.177232337215
55.0,50.0,100,0.134668762993
65.0,50.0,100,0.210394454335
35.0,50.0,200,0.0938311176393
45.0,50.0,200,0.23164313338
55.0,50.0,200,0.153841458855
65.0,50.0,200,0.0298084610611
35.0,50.0,10,0.240829691427
45.0,50.0,10,0.325481570644
55.0,50.0,10,0.288230698394
65.0,50.0,10,0.210946717386
35.0,50.0,50,0.231537913213
45.0,50.0,50,0.272566734174
55.0,50.0,50,0.20211064697
65.0,50.0,50,0.218337433774
35.0,50.0,100,0.152734738334
45.0,50.0,100,0.225884775266
55.0,50.0,100,0.203768391097
65.0,50.0,100,0.0664554485834
35.0,50.0,200,0.156443617437
45.0,50.0,200,0.263899351232
55.0,50.0,200,0.0970155496847
65.0,50.0,200,0.194242273383
35.0,50.0,10,0.371531643376
45.0,50.0,10,0.400369301792
55.0,50.0,10,0.363052771312
65.0,50.0,10,0.313133189183
35.0,50.0,50,0.0600316325504
45.0,50.0,50,0.276965381694
55.0,50.0,50,0.253856564798
65.0,50.0,50,0.188835388955
35.0,50.0,100,0.110052271966
45.0,50.0,100,0.16663514566
55.0,50.0,100,0.267080716071
65.0,50.0,100,0.194982213381
35.0,50.0,200,0.0685962686878
45.0,50.0,200,0.239473504754
55.0,50.0,200,0.226968809595
65.0,50.0,200,0.28922689031
35.0,75.0,10,0.661860722733
45.0,75.0,10,0.765186497457
55.0,75.0,10,0.761795784944
65.0,75.0,10,0.65820458723
35.0,75.0,50,0.617017519828
45.0,75.0,50,0.599214885493
55.0,75.0,50,0.577756365313
65.0,75.0,50,0.432695092162
35.0,75.0,100,0.618326031908
45.0,75.0,100,0.556640749593
55.0,75.0,100,0.570626842188
65.0,75.0,100,0.411539290206
35.0,75.0,200,0.585722684295
45.0,75.0,200,0.521980014238
55.0,75.0,200,0.560993039259
65.0,75.0,200,0.504482412992
35.0,75.0,10,0.683389643501
45.0,75.0,10,0.645884033392
55.0,75.0,10,0.637953777764
65.0,75.0,10,0.618322380702
35.0,75.0,50,0.497603799763
45.0,75.0,50,0.507095480662
55.0,75.0,50,0.524582282856
65.0,75.0,50,0.455871334387
35.0,75.0,100,0.505478392089
45.0,75.0,100,0.541541500085
55.0,75.0,100,0.489687450492
65.0,75.0,100,0.489574171713
35.0,75.0,200,0.344139216251
45.0,75.0,200,0.532981902829
55.0,75.0,200,0.517391659323
65.0,75.0,200,0.572098466435
35.0,50.0,10,0.276121403826
45.0,50.0,10,0.241486921731
55.0,50.0,10,0.265545539637
65.0,50.0,10,0.354359841406
35.0,50.0,50,0.0847268461723
45.0,50.0,50,0.113037635124
55.0,50.0,50,0.170651926898
65.0,50.0,50,0.211122543631
35.0,50.0,100,0.0723844120709
45.0,50.0,100,0.177215113118
55.0,50.0,100,0.199627968111
65.0,50.0,100,0.0943615757575
35.0,50.0,200,0.118421154307
45.0,50.0,200,0.160602830617
55.0,50.0,200,0.13520170467
65.0,50.0,200,0.189749315378
35.0,50.0,10,0.306084948815
45.0,50.0,10,0.253157432688
55.0,50.0,10,0.312283951926
65.0,50.0,10,0.0624716301396
35.0,50.0,50,-0.00760071109799
45.0,50.0,50,0.166170869839
55.0,50.0,50,0.260718043232
65.0,50.0,50,0.167826631147
35.0,50.0,100,0.0208673240541
45.0,50.0,100,0.214476519812
55.0,50.0,100,0.169616608285
65.0,50.0,100,0.101890889348
35.0,50.0,200,0.277849586817
45.0,50.0,200,0.139615033063
55.0,50.0,200,0.162831996267
65.0,50.0,200,0.051488249448
35.0,75.0,10,0.84431078403
45.0,75.0,10,0.751870896649
55.0,75.0,10,0.758387835542
65.0,75.0,10,0.735489066357
35.0,75.0,50,0.44200164333
45.0,75.0,50,0.566697227453
55.0,75.0,50,0.562765699225
65.0,75.0,50,0.487259081261
35.0,75.0,100,0.762884886611
45.0,75.0,100,0.524759145529
55.0,75.0,100,0.598733485816
65.0,75.0,100,0.50505197857
35.0,75.0,200,0.562825720563
45.0,75.0,200,0.600775592085
55.0,75.0,200,0.583104518488
65.0,75.0,200,0.609759646433
35.0,75.0,10,0.212663466196
45.0,75.0,10,0.267681628809
55.0,75.0,10,0.238802345251
65.0,75.0,10,0.240354124493
35.0,75.0,50,0.316319455596
45.0,75.0,50,0.160636237016
55.0,75.0,50,0.181362072159
65.0,75.0,50,0.217710873143
35.0,75.0,100,-0.07328093042
45.0,75.0,100,0.147755816174
55.0,75.0,100,0.130432459373
65.0,75.0,100,0.186113963738
35.0,75.0,200,0.203514636854
45.0,75.0,200,0.0528880505611
55.0,75.0,200,0.170053148515
65.0,75.0,200,0.191862419154
35.0,50.0,10,0.266344220151
45.0,50.0,10,0.297766412207
55.0,50.0,10,0.332041558794
65.0,50.0,10,0.399636049488
35.0,50.0,50,0.233635714902
45.0,50.0,50,0.176525223107
55.0,50.0,50,0.253147205142
65.0,50.0,50,0.100428286321
35.0,50.0,100,0.1014860768
45.0,50.0,100,0.201553030933
55.0,50.0,100,0.277029479881
65.0,50.0,100,0.0953884416533
35.0,50.0,200,0.220790826453
45.0,50.0,200,0.154616102124
55.0,50.0,200,0.236290885095
65.0,50.0,200,0.357141275416
35.0,50.0,10,0.839770176522
45.0,50.0,10,0.734889146776
55.0,50.0,10,0.762862636997
65.0,50.0,10,0.721053779349
35.0,50.0,50,0.361032956665
45.0,50.0,50,0.568860728998
55.0,50.0,50,0.527854387512
65.0,50.0,50,0.316340695198
35.0,50.0,100,0.183175900197
45.0,50.0,100,0.559474028767
55.0,50.0,100,0.494496406282
65.0,50.0,100,0.403563936767
35.0,50.0,200,0.759308435432
45.0,50.0,200,0.541498700231
55.0,50.0,200,0.586416816905
65.0,50.0,200,0.648613718045
35.0,75.0,10,0.329088724254
45.0,75.0,10,0.33007601916
55.0,75.0,10,0.311376993027
65.0,75.0,10,0.301686173952
35.0,75.0,50,0.0458147789272
45.0,75.0,50,0.141041336046
55.0,75.0,50,0.215939152063
65.0,75.0,50,0.123055184419
35.0,75.0,100,-0.323417597955
45.0,75.0,100,0.182396977102
55.0,75.0,100,0.220152997716
65.0,75.0,100,0.222728874579
35.0,75.0,200,0.273668539496
45.0,75.0,200,0.226338261479
55.0,75.0,200,0.227093694541
65.0,75.0,200,0.266669593699
35.0,75.0,10,0.31704032553
45.0,75.0,10,0.26260147217
55.0,75.0,10,0.285482770072
65.0,75.0,10,0.25202226392
35.0,75.0,50,0.313933702444
45.0,75.0,50,0.31046772261
55.0,75.0,50,0.122692332983
65.0,75.0,50,0.166938546655
35.0,75.0,100,-0.0738634604048
45.0,75.0,100,0.140544289757
55.0,75.0,100,0.103075166145
65.0,75.0,100,0.361025949157
35.0,75.0,200,0.017047591207
45.0,75.0,200,0.273819453812
55.0,75.0,200,0.206056934063
65.0,75.0,200,0.203367518054
35.0,50.0,10,0.487323551422
45.0,50.0,10,0.276461929765
55.0,50.0,10,0.342834054118
65.0,50.0,10,0.407056314383
35.0,50.0,50,-0.313677715764
45.0,50.0,50,0.238198725554
55.0,50.0,50,0.232383994602
65.0,50.0,50,0.400979369484
35.0,50.0,100,0.140097528679
45.0,50.0,100,0.226613329863
55.0,50.0,100,0.277745272037
65.0,50.0,100,0.300704127907
35.0,50.0,200,0.100411282581
45.0,50.0,200,0.151167115857
55.0,50.0,200,0.277029264547
65.0,50.0,200,0.410525453016
35.0,50.0,10,0.314696588471
45.0,50.0,10,0.312350920836
55.0,50.0,10,0.215558294724
65.0,50.0,10,0.211181302422
35.0,50.0,50,0.168917171988
45.0,50.0,50,0.0923132950307
55.0,50.0,50,0.150870659526
65.0,50.0,50,0.329023267808
35.0,50.0,100,0.0624178963176
45.0,50.0,100,0.216204754907
55.0,50.0,100,0.197535603347
65.0,50.0,100,0.268694934257
35.0,50.0,200,0.158267556077
45.0,50.0,200,0.161131297034
55.0,50.0,200,0.0774314147815
65.0,50.0,200,0.343612010322
35.0,75.0,10,0.297228560903
45.0,75.0,10,0.286392255958
55.0,75.0,10,0.302314509508
65.0,75.0,10,0.322334640388
35.0,75.0,50,-0.0326001255281
45.0,75.0,50,0.0730217278793
55.0,75.0,50,0.220374227583
65.0,75.0,50,0.227420462631
35.0,75.0,100,0.0465692365275
45.0,75.0,100,0.159667562937
55.0,75.0,100,0.225524648789
65.0,75.0,100,0.140779965561
35.0,75.0,200,-0.105083233769
45.0,75.0,200,0.164383898049
55.0,75.0,200,0.212125552014
65.0,75.0,200,0.204523352947
35.0,75.0,10,0.28567807952
45.0,75.0,10,0.295959694551
55.0,75.0,10,0.216878335428
65.0,75.0,10,0.304054182572
35.0,75.0,50,0.0624173615029
45.0,75.0,50,0.230950151922
55.0,75.0,50,0.187530707998
65.0,75.0,50,0.113347807011
35.0,75.0,100,0.0108106846106
45.0,75.0,100,0.16527472774
55.0,75.0,100,0.146441006177
65.0,75.0,100,0.201536609989
35.0,75.0,200,0.152225066154
45.0,75.0,200,0.0949451379965
55.0,75.0,200,0.149630635174
65.0,75.0,200,0.121110572129
35.0,75.0,10,0.27283581408
45.0,75.0,10,0.261747404948
55.0,75.0,10,0.220801380292
65.0,75.0,10,0.379206014829
35.0,75.0,50,0.214982375815
45.0,75.0,50,0.098712088442
55.0,75.0,50,0.169318812859
65.0,75.0,50,0.183326639883
35.0,75.0,100,0.0480803235594
45.0,75.0,100,0.135397131947
55.0,75.0,100,0.191521860947
65.0,75.0,100,0.103063206688
35.0,75.0,200,0.126197168491
45.0,75.0,200,0.109397145546
55.0,75.0,200,0.196778588285
65.0,75.0,200,0.15656449335
35.0,75.0,10,0.191026334851
45.0,75.0,10,0.176566746873
55.0,75.0,10,0.169161365786
65.0,75.0,10,0.23631272807
35.0,75.0,50,-0.136236575576
45.0,75.0,50,0.0786775057541
55.0,75.0,50,0.0972580415411
65.0,75.0,50,0.0747070999743
35.0,75.0,100,0.289444891368
45.0,75.0,100,0.042262396744
55.0,75.0,100,0.0717833201646
65.0,75.0,100,0.0941113676534
35.0,75.0,200,-0.176202102022
45.0,75.0,200,0.0562599996208
55.0,75.0,200,0.161885791317
65.0,75.0,200,0.187697218008
35.0,100.0,10,0.0241554803106
45.0,100.0,10,0.170988357885
55.0,100.0,10,0.123540278573
65.0,100.0,10,0.142583229906
35.0,100.0,50,0.0448535039434
45.0,100.0,50,0.0504787242415
55.0,100.0,50,0.0578584831806
65.0,100.0,50,0.0983797137605
35.0,100.0,100,0.270376539595
45.0,100.0,100,0.0509220290862
55.0,100.0,100,0.100253398343
65.0,100.0,100,0.0476724276687
35.0,100.0,200,0.220199489427
45.0,100.0,200,0.00973910619461
55.0,100.0,200,0.0448597954717
65.0,100.0,200,0.127925039248
35.0,100.0,10,0.360529449582
45.0,100.0,10,0.0929106488388
55.0,100.0,10,0.152029851398
65.0,100.0,10,0.160895233291
35.0,100.0,50,0.104147055303
45.0,100.0,50,0.118408681768
55.0,100.0,50,0.126405016
65.0,100.0,50,0.128748328471
35.0,100.0,100,-0.0625799874661
45.0,100.0,100,0.113053132472
55.0,100.0,100,0.116719653191
65.0,100.0,100,0.0856578013393
35.0,100.0,200,0.128464945489
45.0,100.0,200,0.0850628985741
55.0,100.0,200,0.113291100106
65.0,100.0,200,0.109149970081
35.0,75.0,10,0.255783495761
45.0,75.0,10,0.287734343709
55.0,75.0,10,0.286488096007
65.0,75.0,10,0.320735311879
35.0,75.0,50,0.0864385034623
45.0,75.0,50,0.196266785754
55.0,75.0,50,0.220139439289
65.0,75.0,50,0.121173804026
35.0,75.0,100,0.213761574953
45.0,75.0,100,0.213046183264
55.0,75.0,100,0.188989162046
65.0,75.0,100,0.330180565435
35.0,75.0,200,0.0949757743549
45.0,75.0,200,0.20005034433
55.0,75.0,200,0.165597783673
65.0,75.0,200,-0.00829369101028
35.0,75.0,10,0.316709889502
45.0,75.0,10,0.369062373262
55.0,75.0,10,0.275318591586
65.0,75.0,10,0.270900861168
35.0,75.0,50,0.153782961737
45.0,75.0,50,0.257586038332
55.0,75.0,50,0.211847666956
65.0,75.0,50,0.246349414531
35.0,75.0,100,-0.0253259551081
45.0,75.0,100,0.163408547859
55.0,75.0,100,0.220226327958
65.0,75.0,100,0.26521218844
35.0,75.0,200,0.275305607678
45.0,75.0,200,0.177906200201
55.0,75.0,200,0.169109419555
65.0,75.0,200,0.23215056883
35.0,100.0,10,0.278844629304
45.0,100.0,10,0.138641064695
55.0,100.0,10,0.137833121005
65.0,100.0,10,0.215677593649
35.0,100.0,50,0.15810493428
45.0,100.0,50,0.0547113402303
55.0,100.0,50,0.104898224493
65.0,100.0,50,0.125782456376
35.0,100.0,100,0.442611633705
45.0,100.0,100,0.118105008893
55.0,100.0,100,0.146523607814
65.0,100.0,100,0.166219512542
35.0,100.0,200,0.160940173125
45.0,100.0,200,0.0964498254611
55.0,100.0,200,0.0998271120642
65.0,100.0,200,0.105371434381
35.0,100.0,10,0.112527204284
45.0,100.0,10,0.167503360254
55.0,100.0,10,0.14311442737
65.0,100.0,10,0.222336193931
35.0,100.0,50,0.169354117358
45.0,100.0,50,0.12530039127
55.0,100.0,50,0.0994303046864
65.0,100.0,50,0.122041731441
35.0,100.0,100,0.021376675134
45.0,100.0,100,0.0464433480381
55.0,100.0,100,0.108617194348
65.0,100.0,100,0.1380764304
35.0,100.0,200,-0.0621347760985
45.0,100.0,200,0.0736628196893
55.0,100.0,200,0.0968528785244
65.0,100.0,200,0.179901213458
35.0,50.0,10,0.393830953423
45.0,50.0,10,0.313788989818
55.0,50.0,10,0.248688753295
65.0,50.0,10,0.207080919212
35.0,50.0,50,0.0747360399439
45.0,50.0,50,0.206258661144
55.0,50.0,50,0.203428743295
65.0,50.0,50,0.142986691433
35.0,50.0,100,0.184674144863
45.0,50.0,100,0.152498359975
55.0,50.0,100,0.14656737384
65.0,50.0,100,0.160707175255
35.0,50.0,200,0.131057587218
45.0,50.0,200,0.200950498644
55.0,50.0,200,0.165137531753
65.0,50.0,200,0.246694245621
35.0,50.0,10,0.352244491759
45.0,50.0,10,0.274449268577
55.0,50.0,10,0.295840798412
65.0,50.0,10,0.46688809728
35.0,50.0,50,0.162987165191
45.0,50.0,50,0.202438414498
55.0,50.0,50,0.167542338598
65.0,50.0,50,0.327485481479
35.0,50.0,100,-0.0186620780265
45.0,50.0,100,0.269201018129
55.0,50.0,100,0.19793156586
65.0,50.0,100,0.388751054266
35.0,50.0,200,0.141492243071
45.0,50.0,200,0.181347745761
55.0,50.0,200,0.198617788508
65.0,50.0,200,0.320663066607
35.0,75.0,10,0.849531190598
45.0,75.0,10,0.739806361909
55.0,75.0,10,0.735444237896
65.0,75.0,10,0.627974638222
35.0,75.0,50,0.790193669101
45.0,75.0,50,0.563648721257
55.0,75.0,50,0.583674980421
65.0,75.0,50,0.389154499063
35.0,75.0,100,0.334762681436
45.0,75.0,100,0.550561858691
55.0,75.0,100,0.566719885128
65.0,75.0,100,0.506061332123
35.0,75.0,200,0.330834671752
45.0,75.0,200,0.551375020178
55.0,75.0,200,0.540200844987
65.0,75.0,200,0.482569534371
35.0,75.0,10,-0.00366837410837
45.0,75.0,10,0.311627841846
55.0,75.0,10,0.298140198706
65.0,75.0,10,0.374753000017
35.0,75.0,50,0.121361450459
45.0,75.0,50,0.215907910985
55.0,75.0,50,0.22049171529
65.0,75.0,50,0.240712202866
35.0,75.0,100,0.069486055896
45.0,75.0,100,0.192353461904
55.0,75.0,100,0.210760977407
65.0,75.0,100,0.253723720174
35.0,75.0,200,-0.0944909350714
45.0,75.0,200,0.153009049726
55.0,75.0,200,0.207831452816
65.0,75.0,200,0.297008721535
35.0,50.0,10,0.259309487092
45.0,50.0,10,0.0971644549947
55.0,50.0,10,0.331451693736
65.0,50.0,10,0.00784871182087
35.0,50.0,50,0.12821150285
45.0,50.0,50,0.153558389542
55.0,50.0,50,0.170693535094
65.0,50.0,50,0.254409821388
35.0,50.0,100,-0.0501153549178
45.0,50.0,100,0.175818499741
55.0,50.0,100,0.276606946573
65.0,50.0,100,0.267629857608
35.0,50.0,200,-0.0317366292652
45.0,50.0,200,0.263574780788
55.0,50.0,200,0.235656179198
65.0,50.0,200,0.0011746164924
35.0,50.0,10,0.262742192333
45.0,50.0,10,0.264925125332
55.0,50.0,10,0.255441744998
65.0,50.0,10,0.265253878471
35.0,50.0,50,0.242772971815
45.0,50.0,50,0.110010032543
55.0,50.0,50,0.135466251478
65.0,50.0,50,0.168652856467
35.0,50.0,100,0.0125329539798
45.0,50.0,100,0.131750768252
55.0,50.0,100,0.145333032292
65.0,50.0,100,0.111630911838
35.0,50.0,200,0.0851073255176
45.0,50.0,200,0.200470089188
55.0,50.0,200,0.11634261618
65.0,50.0,200,0.0386558462314
35.0,75.0,10,0.461069491733
45.0,75.0,10,0.243045142342
55.0,75.0,10,0.303299250435
65.0,75.0,10,0.304025874168
35.0,75.0,50,0.139863802376
45.0,75.0,50,0.132703421388
55.0,75.0,50,0.23795252795
65.0,75.0,50,0.165581540412
35.0,75.0,100,-0.00318959987056
45.0,75.0,100,0.0709585497107
55.0,75.0,100,0.195812816903
65.0,75.0,100,0.312746861929
35.0,75.0,200,0.23681050951
45.0,75.0,200,0.115536361773
55.0,75.0,200,0.194173652136
65.0,75.0,200,0.254787434538
35.0,75.0,10,0.238212482808
45.0,75.0,10,0.182145064523
55.0,75.0,10,0.165663059338
65.0,75.0,10,0.24653319102
35.0,75.0,50,-0.180403532244
45.0,75.0,50,0.154061368979
55.0,75.0,50,0.117743906797
65.0,75.0,50,0.103791739396
35.0,75.0,100,-0.0235227218076
45.0,75.0,100,0.116348617391
55.0,75.0,100,0.118676483629
65.0,75.0,100,0.0435376377485
35.0,75.0,200,-0.0737007578572
45.0,75.0,200,0.116758999455
55.0,75.0,200,0.129296220161
65.0,75.0,200,0.1837744156
35.0,75.0,10,0.209309175708
45.0,75.0,10,0.212104626473
55.0,75.0,10,0.183431496197
65.0,75.0,10,0.211588108508
35.0,75.0,50,-0.0396425571082
45.0,75.0,50,0.237543785666
55.0,75.0,50,0.130037442411
65.0,75.0,50,0.010685006494
35.0,75.0,100,0.238282746699
45.0,75.0,100,0.159169295778
55.0,75.0,100,0.126749154431
65.0,75.0,100,0.151631451554
35.0,75.0,200,0.0762194830089
45.0,75.0,200,0.127130279053
55.0,75.0,200,0.122332326049
65.0,75.0,200,0.164077144542
35.0,75.0,10,0.298312532256
45.0,75.0,10,0.19221051482
55.0,75.0,10,0.172477171737
65.0,75.0,10,0.336436902613
35.0,75.0,50,-0.0461747733763
45.0,75.0,50,0.136002926175
55.0,75.0,50,0.0801182939497
65.0,75.0,50,0.134558356985
35.0,75.0,100,0.0987866941975
45.0,75.0,100,0.140618051697
55.0,75.0,100,0.133520357924
65.0,75.0,100,0.102852835441
35.0,75.0,200,-0.0806012596201
45.0,75.0,200,-0.00453045884699
55.0,75.0,200,0.176167828761
65.0,75.0,200,0.143097639096
35.0,100.0,10,0.15801066833
45.0,100.0,10,0.183594027892
55.0,100.0,10,0.178950015403
65.0,100.0,10,0.187522318844
35.0,100.0,50,0.447473275224
45.0,100.0,50,0.158062251048
55.0,100.0,50,0.111967900345
65.0,100.0,50,0.147391189924
35.0,100.0,100,-0.207666698806
45.0,100.0,100,0.0991060103415
55.0,100.0,100,0.0992842330601
65.0,100.0,100,0.204234424821
35.0,100.0,200,0.139507211065
45.0,100.0,200,0.0993844144732
55.0,100.0,200,0.112429620963
65.0,100.0,200,0.144951025023
35.0,100.0,10,0.27188734631
45.0,100.0,10,0.134635469459
55.0,100.0,10,0.165484126288
65.0,100.0,10,0.199413298136
35.0,100.0,50,0.0680730571372
45.0,100.0,50,0.105942443818
55.0,100.0,50,0.143466777094
65.0,100.0,50,0.237900606656
35.0,100.0,100,0.0189925521648
45.0,100.0,100,0.161787796649
55.0,100.0,100,0.135429994955
65.0,100.0,100,0.248183276837
35.0,100.0,200,0.240304658647
45.0,100.0,200,0.128089236534
55.0,100.0,200,0.146355854265
65.0,100.0,200,0.200654601979
35.0,75.0,10,0.126738266152
45.0,75.0,10,0.157714566624
55.0,75.0,10,0.135153441607
65.0,75.0,10,0.204606430238
35.0,75.0,50,0.00642634692875
45.0,75.0,50,0.149857618981
55.0,75.0,50,0.0573259247908
65.0,75.0,50,0.0121029277108
35.0,75.0,100,0.0558307755533
45.0,75.0,100,0.0525036311853
55.0,75.0,100,0.0835542725409
65.0,75.0,100,0.039321533784
35.0,75.0,200,0.0701555740286
45.0,75.0,200,0.0752357503912
55.0,75.0,200,0.0480392034252
65.0,75.0,200,0.000866109102984
35.0,75.0,10,0.150244772219
45.0,75.0,10,0.134024478658
55.0,75.0,10,0.111537955915
65.0,75.0,10,0.144998017968
35.0,75.0,50,-0.027891945781
45.0,75.0,50,-0.015508173592
55.0,75.0,50,0.0694336053377
65.0,75.0,50,0.143615403083
35.0,75.0,100,0.00737283645656
45.0,75.0,100,0.11104987786
55.0,75.0,100,0.039279328052
65.0,75.0,100,0.126592840148
35.0,75.0,200,0.218948243188
45.0,75.0,200,-0.00610932170251
55.0,75.0,200,0.0472579322337
65.0,75.0,200,0.0810604367527
35.0,100.0,10,0.159667893008
45.0,100.0,10,0.123735525778
55.0,100.0,10,0.15577551784
65.0,100.0,10,0.160864390423
35.0,100.0,50,-0.0142867507893
45.0,100.0,50,-0.0669271960038
55.0,100.0,50,0.0684091628867
65.0,100.0,50,0.0417859188591
35.0,100.0,100,0.114740710687
